Feature,Score
customerID_8336-TAVKX,0.003493025443191966
customerID_4012-YCFAI,0.003488509573174481
customerID_9675-ICXCT,0.0034881074307622217
customerID_3678-MNGZX,0.00348746055773419
customerID_4343-EJVQB,0.0034825273754168773
customerID_6407-UTSLV,0.0034797054612309974
customerID_0708-LGSMF,0.003479217119588096
customerID_3845-JHAMY,0.003479014520772372
customerID_5647-FXOTP,0.0034735327937462923
customerID_3563-SVYLG,0.003472603816580877
customerID_5302-BDJNT,0.0034696626433943223
customerID_9223-UCPVT,0.003465806952333894
customerID_3393-FMZPV,0.0034641351632915818
customerID_6518-PPLMZ,0.0034622564057598115
customerID_9490-DFPMD,0.003456182087532067
customerID_6366-XIVKZ,0.0034522481305716557
customerID_5916-QEWPT,0.0034514010988055954
customerID_0577-WHMEV,0.0034513282172470294
customerID_5288-AHOUP,0.003437456791697935
customerID_0516-QREYC,0.0034370156489720305
customerID_7850-VWJUU,0.0034368825705539674
customerID_3621-CEOVK,0.003427564911089309
customerID_6439-LAJXL,0.0034261886328992297
customerID_4464-JCOLN,0.0034200107241235678
customerID_5060-TQUQN,0.0034180494868047973
customerID_3249-ZPQRG,0.0034174226761978233
customerID_6410-LEFEN,0.0034087670062705744
customerID_1704-NRWYE,0.0034087530847792813
customerID_7607-QKKTJ,0.0034083764816783546
customerID_5208-FVQKB,0.0034067114094706863
customerID_6507-ZJSUR,0.003404934017719574
customerID_6614-YWYSC,0.003404381211071561
customerID_7446-KQISO,0.0034012966011367496
customerID_2272-QAGFO,0.0033969057197331676
customerID_1402-PTHGN,0.00339660662252661
customerID_1038-RQOST,0.00339588779756661
customerID_2211-RMNHO,0.003395450550070178
customerID_7025-IWFHT,0.0033951740282283094
customerID_1794-HBQTJ,0.0033908628031862342
customerID_7296-PIXQY,0.0033903946498838877
customerID_0196-JTUQI,0.003388316925275081
customerID_2235-DWLJU,0.003381470089217631
customerID_8149-RSOUN,0.0033794491894061363
customerID_9249-FXSCK,0.0033754688255349663
customerID_4160-AMJTL,0.0033726943048189018
customerID_4967-WPNCF,0.003372180566052263
customerID_9110-HSGTV,0.0033695185140609762
customerID_5129-HHMZC,0.0033694321335542288
customerID_5542-DHSXL,0.0033678191527339862
customerID_2868-LLSKM,0.0033666507114606947
customerID_1090-ESELR,0.0033660654877996077
customerID_9297-EONCV,0.0033647272556687202
customerID_9944-HKVVB,0.0033595964000117107
customerID_1725-IQNIY,0.003358264843247305
customerID_8016-ZMGMO,0.003358045097809681
customerID_4484-GLZOU,0.0033540629922879095
customerID_6331-LWDTQ,0.0033536255068213894
customerID_3275-RHRNE,0.0033530290333538826
customerID_9530-GRMJG,0.003350931036493199
customerID_3097-NQYSN,0.00334860643532231
customerID_9297-FVVDH,0.003346027448403177
customerID_2926-JEJJC,0.003343726667839997
customerID_5792-JALQC,0.0033436164441178473
customerID_2817-LVCPP,0.003342759487765967
customerID_5666-CYCYZ,0.003342436645115132
customerID_2195-VVRJF,0.003337894494405802
customerID_7860-UXCRM,0.003335726856108945
customerID_8745-PVESG,0.003333499911973181
customerID_9332-GYWLO,0.0033319043307558083
customerID_2178-PMGCJ,0.003331776223017613
customerID_6633-MPWBS,0.0033300936737370446
Partner,0.003326101295739292
customerID_8007-YYPWD,0.0033237889085204753
customerID_9237-HQITU,0.0033228086023811
customerID_5175-AOBHI,0.003320952956683998
customerID_6848-YLDFR,0.0033201388364525464
customerID_5371-VYLSX,0.003318035565467392
customerID_2284-VFLKH,0.0033178915147507038
customerID_0536-BGFMZ,0.003311731855285105
customerID_0422-UXFAP,0.0033111390594269263
customerID_3488-PGMQJ,0.003310302315270519
customerID_4892-VLANZ,0.003309747570177768
customerID_5027-XWQHA,0.0033076385540045106
customerID_0357-NVCRI,0.003307400520350834
customerID_0594-UFTUL,0.003305414276709495
customerID_1539-LNKHM,0.0033023305567909667
customerID_9318-NKNFC,0.003302095511098724
customerID_2403-BCASL,0.003298515356428444
customerID_7251-LJBQN,0.003298510038190816
customerID_9777-WJJPR,0.0032976565362257126
customerID_1140-UKVZG,0.0032859887471474725
customerID_4020-KIUDI,0.0032851795276021
customerID_7486-KSRVI,0.0032844830003635472
customerID_1951-IEYXM,0.0032826653256743388
customerID_0137-UDEUO,0.0032825020769355895
customerID_6583-QGCSI,0.00328111572522527
customerID_5090-EMGTC,0.0032808479773700494
customerID_0744-BIKKF,0.0032760822638839837
customerID_6464-KEXXH,0.003275857762926604
customerID_7797-EJMDP,0.003275033540834693
customerID_2788-CJQAQ,0.0032713552918546274
customerID_5309-TAIKL,0.0032709284563507968
customerID_2731-GJRDG,0.0032689200818103448
customerID_4193-IBKSW,0.0032626984153825145
customerID_6745-JEFZB,0.003261209196987691
customerID_7577-SWIFR,0.0032610201937171013
customerID_7145-FEJWU,0.0032600202191583882
customerID_0604-THJFP,0.0032577369186885807
customerID_8547-NSBBO,0.0032553359970091122
customerID_9717-QEBGU,0.00324830085998995
customerID_6131-FOYAS,0.003248197941080555
customerID_1921-KYSAY,0.003244737310335699
customerID_4075-JFPGR,0.0032441974229109327
customerID_5712-AHQNN,0.0032436402099595973
customerID_3694-GLTJM,0.0032399788009778163
customerID_0487-VVUVK,0.003238356616648952
customerID_6440-DKQGE,0.003237516622527137
customerID_2880-FPNAE,0.0032369586318701238
customerID_6741-EGCBI,0.003236077382963165
customerID_9764-REAFF,0.00323365401572695
customerID_9066-QRSDU,0.003233290983110093
customerID_5419-JKZNQ,0.003227484301747907
customerID_3865-ZFZIB,0.0032269660767918484
customerID_8466-PZBLH,0.0032259675000703147
customerID_5229-DTFYB,0.003225696514915999
customerID_9257-AZMTZ,0.003221145544769488
customerID_3572-UUHRS,0.0032193917554976803
customerID_3466-WAESX,0.003217671107844877
customerID_0071-NDAFP,0.0032134995610137995
customerID_5126-RCXYW,0.003212836381512263
customerID_5440-VHLUL,0.003211620665245496
customerID_4188-PCPIG,0.003210626583060483
customerID_4931-TRZWN,0.003209142780275842
customerID_4998-IKFSE,0.003204258584458497
customerID_6286-ZHAOK,0.003201949441763219
customerID_9467-ROOLM,0.0031959833674002347
customerID_9107-UKCKY,0.003186060184807049
customerID_3640-PHQXK,0.0031844830570497695
customerID_9391-TTOYH,0.003180087952139976
customerID_8361-LTMKD,0.003174829282612812
customerID_7074-IEVOJ,0.003174637052864915
customerID_4526-EXKKN,0.003174258389630813
customerID_0674-EYYZV,0.003173359261938069
customerID_2061-VVFST,0.003173198265812305
customerID_1320-GVNHT,0.0031708827992666944
customerID_5889-JTMUL,0.00317029993717699
customerID_2452-KDRRH,0.003169626986423424
customerID_6169-PPETC,0.0031672556779338557
customerID_9025-ZRPVR,0.003166525244370666
customerID_3316-UWXUY,0.0031642190077529886
customerID_8584-KMVXD,0.0031597031817973686
customerID_6164-HAQTX,0.003156181648339196
customerID_3904-UKFRE,0.0031558915943865617
customerID_4719-UMSIY,0.0031532072747302298
customerID_0106-UGRDO,0.003152672474998175
customerID_0362-RAOQO,0.0031424901131593685
customerID_7562-GSUHK,0.0031424397018191552
customerID_4745-LSPLO,0.003141840916935257
customerID_8063-RJYNF,0.0031417043706669645
customerID_3522-CDKHF,0.003141545868955431
customerID_9823-EALYC,0.003138536984812701
customerID_9025-AOMKI,0.003135427228018184
customerID_3108-PCCGG,0.0031333024364710305
customerID_2845-KDHVX,0.0031325984270293983
customerID_3915-ODIYG,0.0031309799821293005
customerID_3372-KWFBM,0.0031307124592194757
customerID_5482-VXSXJ,0.003128549971063821
customerID_2453-SAFNS,0.0031272470034600097
customerID_2533-QVMSK,0.003126377866992325
customerID_3423-HHXAO,0.003126368056526996
customerID_8086-OVPWV,0.003122305265146119
customerID_1027-LKKQQ,0.003117029398309157
customerID_8782-NUUOL,0.0031119536838759565
customerID_5884-FBCTL,0.00311141795209946
customerID_2739-CCZMB,0.0031053158823717286
customerID_3569-VLDHH,0.0031035571429867126
customerID_8204-YJCLA,0.003102490244243583
customerID_8672-OAUPW,0.0031024273793180956
customerID_3521-MNKLV,0.0030984171982229025
customerID_2834-SPCJV,0.0030979557251631373
customerID_9659-ZTWSM,0.003096358664214538
customerID_3094-JOJAI,0.003087199758348591
customerID_3138-BKYAV,0.0030815248854911825
customerID_2446-PLQVO,0.0030810963815435244
customerID_0868-VJRDR,0.0030762196430880184
customerID_5934-TSSAU,0.0030759188694033934
customerID_0836-SEYLU,0.0030722656359976064
customerID_5022-KVDQT,0.0030706563692226574
customerID_9840-EFJQB,0.003069768021688457
customerID_7080-TNUWP,0.003069001822255446
customerID_3870-MQAMG,0.0030680293164719874
customerID_6016-NXBNJ,0.0030669830665954745
customerID_9600-NAXZN,0.0030656232960284413
customerID_9170-CCKOU,0.003065371619417334
customerID_2386-OWURY,0.0030633821469530087
customerID_2845-HSJCY,0.003063145364980535
customerID_4988-IQIGL,0.003060379252641132
customerID_3594-UVONA,0.003059861161582411
customerID_6656-JWRQX,0.00304867301628442
customerID_5813-UECBU,0.00304750388790187
customerID_5296-BFCYD,0.0030445865631492097
customerID_2982-VPSGI,0.0030437723036245146
customerID_4237-RLAQD,0.0030418079072807025
customerID_3132-TVFDZ,0.0030407422211289337
customerID_3055-OYMSE,0.0030373327953683305
customerID_4220-TINQT,0.003034629000957745
customerID_3723-BFBGR,0.003034506839556972
customerID_4566-GOLUK,0.003031485140515544
customerID_0731-EBJQB,0.00303077153345499
customerID_8128-YVJRG,0.0030283920247564655
customerID_3755-JBMNH,0.0030243696289491417
customerID_0895-LNKRC,0.0030208990167177596
customerID_1624-NALOJ,0.0030207810562605797
customerID_1213-NGCUN,0.0030189013232955197
customerID_1568-BEKZM,0.0030165060263123156
customerID_1346-PJWTK,0.0030163534654414903
customerID_8046-DNVTL,0.003016254719382827
customerID_1095-WGNGG,0.0030159582356872328
customerID_1334-FJSVR,0.003008954160405919
customerID_4853-OITSN,0.0030073184112135998
customerID_2725-IWWBA,0.0030049248930790196
customerID_4236-XPXAV,0.003003519428325996
customerID_3850-OKINF,0.00300196094545635
customerID_7508-KBIMB,0.0030001088203019943
customerID_8627-EHGIP,0.0029992836436094628
customerID_4763-PGDPO,0.002993320303734448
customerID_8624-GIOUT,0.002993164770304091
customerID_8146-QQKZH,0.0029905513076189383
customerID_6034-YMTOB,0.002989300163619646
customerID_7695-PKLCZ,0.002987303776665229
customerID_1241-EZFMJ,0.0029810397005272105
customerID_8807-ARQET,0.002979910003039654
customerID_1550-LOAHA,0.0029791252710051896
customerID_8748-HFWBO,0.0029785984266939014
customerID_8650-RHRKE,0.0029785241691828723
customerID_7909-FIOIY,0.0029760672362535434
customerID_0098-BOWSO,0.0029752522355259714
customerID_3669-WHAFY,0.0029719311978395613
customerID_2703-AMTUL,0.002971683356350452
customerID_5304-EFJLP,0.002970730768714791
customerID_1768-HNVGJ,0.002968754382589811
customerID_4086-ATNFV,0.0029677508801391195
customerID_7621-VPNET,0.0029670996193251753
customerID_8802-UNOJF,0.002966782496403919
customerID_1184-PJVDB,0.0029666957037342012
customerID_3665-JATSN,0.0029658170139070794
customerID_0708-SJDIS,0.002962306076967014
customerID_5472-CVMDX,0.002952720946234555
customerID_9508-ILZDG,0.0029526348494319787
customerID_1228-ZLNBX,0.0029523404747582305
customerID_6663-JOCQO,0.002948049840908462
customerID_1555-HAPSU,0.0029468884870924583
customerID_7729-XBTWX,0.0029461705663478277
customerID_3197-ARFOY,0.002940084843952251
customerID_3039-MJSLN,0.002938559879430702
customerID_0895-UADGO,0.0029366935263082095
customerID_6987-XQSJT,0.00293565723933753
customerID_2794-XIMMO,0.0029334328700660883
customerID_9965-YOKZB,0.002927970259727797
customerID_1697-NVVGY,0.002927445835582132
customerID_8393-DLHGA,0.0029222044024772575
customerID_6620-JDYNW,0.0029208431196019458
customerID_1697-LYYYX,0.002920445772930824
customerID_5649-RXQTV,0.002918727301949975
customerID_2359-KLTEK,0.002917614536130042
customerID_0222-CNVPT,0.002916847148162427
customerID_2773-OVBPK,0.0029124362931731707
customerID_2045-BMBTJ,0.0029083291153344515
customerID_7718-UPSKJ,0.0029077527763938793
customerID_7855-DIWPO,0.0029060910333593704
customerID_4742-TXUEX,0.0029029527422810286
customerID_2270-CHBFN,0.0029013395976957845
customerID_4626-GYCZP,0.002900662835915835
customerID_6865-JZNKO,0.0028985593998340775
customerID_2826-UWHIS,0.0028972953302541793
customerID_3545-CNWRG,0.0028969823970717012
customerID_2523-EWWZL,0.0028931434782919485
customerID_4927-WWOOZ,0.0028921996728192845
customerID_8087-LGYHQ,0.002891824231272766
customerID_3751-KTZEL,0.0028876551308603116
customerID_8980-WQFWL,0.0028873524360091274
customerID_9778-OGKQZ,0.0028813875858588744
customerID_3847-BAERP,0.0028811382279700926
customerID_5897-ZYEKH,0.0028803965618822147
customerID_0471-ARVMX,0.0028798874939683916
customerID_6175-IRFIT,0.0028791145921516215
customerID_0730-KOAVE,0.002879087181489881
customerID_3235-ETOOB,0.002876697989672383
customerID_8245-UMPYT,0.0028754620374742412
customerID_8216-AZUUZ,0.0028747850754571314
customerID_0684-AOSIH,0.0028747215380131586
customerID_3261-CQXOL,0.002873818354583113
customerID_6986-IJDHX,0.0028723359775422175
customerID_3580-GICBM,0.0028710698291185555
customerID_6559-PDZLR,0.0028683098180390942
customerID_5915-DGNVC,0.002863613053117886
customerID_6169-PGNCD,0.0028630933393871683
customerID_8337-MSSXB,0.0028598251000511166
customerID_1078-TDCRN,0.002856380827544802
customerID_9581-GVBXT,0.0028558256310882157
customerID_2805-AUFQN,0.002852824243534391
customerID_3806-DXQOM,0.0028526142433022983
customerID_9334-GWGOW,0.0028518532760486437
customerID_7077-XJMET,0.00285183989992821
customerID_4634-JLRJT,0.002850016117561527
customerID_9282-IZGQK,0.0028496715677375217
customerID_4713-LZDRV,0.0028488181774852794
customerID_3824-RHKVR,0.002847886537326927
customerID_2806-MLNTI,0.0028476730014752594
customerID_8929-KSWIH,0.002844404061631556
customerID_8515-OCTJS,0.0028422637404770246
customerID_1452-KIOVK,0.002839268000920381
customerID_0621-JFHOL,0.0028385988478760726
customerID_6968-GMKPR,0.0028381726640278604
customerID_5202-IVJNU,0.002831749947299844
customerID_3547-LQRIK,0.0028272871784020825
customerID_3948-FVVRP,0.002822353667256694
customerID_9224-VTYID,0.0028221292459433833
customerID_0329-GTIAJ,0.002822099530006339
customerID_7783-YKGDV,0.002820456485867595
customerID_1480-IVEVR,0.00281811688408129
customerID_9601-BRXPO,0.0028175291608854014
customerID_4544-RXFMG,0.0028166152483684037
customerID_8468-EHYJA,0.0028164454226784486
customerID_4803-AXVYP,0.0028163366260414158
customerID_9229-RQABD,0.002815538520213323
customerID_0330-BGYZE,0.0028127103912374274
customerID_5945-AZYHT,0.002810681463380149
customerID_9101-NTIXF,0.0028082898426544656
customerID_3272-VUHPV,0.002807297147479959
customerID_5816-JMLGY,0.00280585349550333
customerID_9408-HRXRK,0.0028056981144053417
customerID_9782-LGXMC,0.0028002737550425483
customerID_9618-LFJRU,0.0027998265360882346
customerID_9254-RBFON,0.0027988765342541466
customerID_3096-IZETN,0.002791572324587932
customerID_4143-OOBWZ,0.00279014982209147
customerID_1098-TDVUQ,0.002788140366406733
customerID_5174-RNGBH,0.002784627198600065
customerID_2674-MLXMN,0.002781825428336271
customerID_3753-TSEMP,0.0027787067463036497
customerID_3429-IFLEM,0.0027761254486509124
customerID_0040-HALCW,0.0027722648083301493
customerID_0511-JTEOY,0.0027721480541953447
customerID_4703-MQYKT,0.002769719194029019
customerID_1430-SFQSA,0.002768313662848021
customerID_7665-NKLAV,0.0027652667799205055
customerID_3096-YXENJ,0.0027648857795499193
customerID_9272-LSVYH,0.0027642047130373992
customerID_4163-HFTUK,0.002755911523403709
customerID_4980-URKXC,0.002755315235062783
customerID_8008-OTEZX,0.002753837759421618
customerID_2753-JMMCV,0.002749689414474954
customerID_6718-BDGHG,0.00274830360494982
customerID_3640-JQGJG,0.0027456450986214076
customerID_2761-OCIAX,0.002735676188049041
customerID_4238-HFHSN,0.002733791319847745
customerID_3336-JORSO,0.002730559476134209
customerID_2520-SGTTA,0.0027273836313550515
customerID_9185-TQCVP,0.0027263866274414017
customerID_4770-QAZXN,0.002724833157398132
customerID_1347-KTTTA,0.0027202584884298275
customerID_7854-FOKSF,0.002713727143667466
customerID_3524-WQDSG,0.0027057426480150415
customerID_0479-HMSWA,0.002698244726086818
customerID_7228-PAQPD,0.0026971167399596485
customerID_1834-ABKHQ,0.00269271760599743
customerID_3649-JPUGY,0.0026908927590332254
customerID_4531-AUZNK,0.0026890296658714785
customerID_4694-PHWFW,0.002685330134350572
customerID_4791-QRGMF,0.0026844233290770347
customerID_6979-TNDEU,0.002681551430737006
customerID_9359-UGBTK,0.0026786408110321958
customerID_7096-UCLNH,0.0026781307726087
customerID_1208-NBVFH,0.002676540625089263
customerID_4184-TJFAN,0.0026746434095821225
customerID_4324-AHJKS,0.0026733377832190985
customerID_9146-JRIOX,0.0026708673323219134
customerID_1025-FALIX,0.00266914791826367
customerID_9000-PLFUZ,0.002667788983194974
customerID_5640-CAXOA,0.002666918318232847
customerID_5981-ITEMU,0.002666512566934731
customerID_9108-EQPNQ,0.0026636620667515043
customerID_9844-FELAJ,0.0026628866819995434
customerID_1723-HKXJQ,0.002661084821104165
customerID_5233-AOZUF,0.0026590358079763288
customerID_7240-FQLHE,0.0026575499737666597
customerID_4580-TMHJU,0.002656378434086948
customerID_5908-QMGOE,0.0026525607231251414
customerID_4468-YDOVK,0.002652468723264967
